Äpple|Frukt|FR01|Söt och saftig frukt|images/apple.jpg|5
Appelsin|Frukt|FR02|Söt och saftig frukt|images/appelsin.jpg|6
Kiwi|Frukt|FR03|Söt och saftig frukt|images/kiwi.jpg|7
Banan|Frukt|FR04|Mild och söt frukt|images/banan.jpg|5
Pepsi|Läsk|DR01|Söt och läskande dryck|images/pepsi.jpg|16
Coca-Cola|Läsk|DR02|Söt och läskande dryck|images/cola.jpg|17
Fanta|Läsk|DR03|Söt och läskande dryck|images/fanta.jpeg|15
Sprite|Läsk|DR04|Söt och läskande dryck|images/sprite.jpg|15
Kanelbulle|Snacks|SN01|God bulle|images/bulle.jpg|5
Daim|Snacks|SN02|Krispig mandelkrokant täckt med mjölkchoklad|images/daim.jpeg|10
Chips Sourcream & Onion|Snacks|SN03|Krispiga finräfflade potatischips med smak av gräddfil och lök|images/sourcream.png|15
Gott & Blandat bär och frukt|Snacks|SN04|Härlig mix av frukter och bär.|images/gott.jpg|13
Olivolja Extra Virgin|Skafferi|SK01|Extra virgin olivolja. Perfekt smaksättare.|images/olivolja.jpg|20
Spaghetti|Skafferi|SK02|Traditionell spaghetti från Barilla|images/spaghetti.jpg|17
Mjöl|Skafferi|SK03|Kungsörnen Vetemjöl från Lantmännen är skapat av fint kärnvete från svenska åkrar.|images/mjöl.jpg|15
Kolasås|Skafferi|SK04|Traditionell kolasås från ICA|images/kolasås.jpg|10
Fryspåsar|Hem & Städ|HS01|Premium fryspåsar, 70st 1L påsar.|images/fryspåsar.jpg|20
Toalettpapper|Hem & Städ|HS02|Toalettpapper av märket Fixa. 18 stycken 22 meters rullar med 3 lager|images/toapapper.jpg|45
Hushållspapper|Hem & Städ|HS03|2-lagers hushållspapper från ICA|images/hushållspapper.jpg|30
Fönsterputs Rengörings Spray|Hem & Städ|HS04|Multi action spray från AJAX|images/fönsterputs.jpg|27
JätteFranska|Bröd & Kex|BK01|Perfekt till frukost och till toasten!|images/jättefranska.jpg|20
Liba Bröd|Bröd & Kex|BK02|Liba Original från Liba Bröd är ett vegetariskt tunnbröd med smaker från orienten|images/liba.jpg|16
Roast'n Toast|Bröd & Kex|BK03|Ett extra gott rostbröd som höjer smaken på dina tillbehör|images/roast.jpg|27
Mariekex 3-Pack|Bröd & Kex|BK04|Mariekex från Eldorado|images/marie.jpg|13
Omega-3 Tuggisar|Barn|BA01|Tuggisar med smak av tutti-frutti|images/tuggisar.jpg|25
Nappar 2-pack|Barn|BA02|Nappar i olika färger av märket bibs|images/nappar.jpg|50
Haklapp|Barn|BA03|Haklapp från bambino|images/haklapp.jpg|40
Hello Kitty Kritor|Barn|BA04|Kritor från Hello Kitty|images/hellokitty.jpg|45
Eko Grönt Te|Ekologisk Mat|EK01|Ekologiskt grönt te från Twinings|images/gröntte.jpg|35
Eko Kidneybönor|Ekologisk Mat|EK02|Ekologiska Kidney bönor från Go Green|images/kidney.jpg|40
Eko Pistagekärnor|Ekologisk Mat|EK03|Ekologiska Pistagekärnor från Power Fruits|images/pistage.jpg|45
Eko Kanelextrakt|Ekologisk Mat|EK04|Ekologiskt Kanelextrakt från Ceylon|images/kanelex.jpg|50
Bomullspinnar 300-pack Topz|Hygien|HY01|300-pack bomullspinnar från Topz|images/bomull.jpg|28
Topz Make-Up Pads|Hygien|HY02|Make-up Remover Pads från Topz|images/makeup.jpg|15
Tandkräm Extra Fresh|Hygien|HY03|Tandkräm från Zendium. 100% naturliga enzymer|images/tandkräm.jpeg|22
Fotkräm|Hygien|HY04|Fotkräm från pedicare. Intensivt vårdande. Parfymerad|images/fotkräm.jpg|35
